sentence1,sentence2,sentence3
<type>categorization<subspace><groupby>Country<measure><focus><parameter>9categories,<type>trend<subspace><groupby>Year<measure>Number of Government-Owned Companies sum<focus><parameter>increasing,<type>value<subspace>Year 2010/01/01<groupby><measure>Number of Government-Owned Companies sum<focus><parameter>
<type>trend<subspace><groupby>Year<measure>Number of Government-Owned Companies sum<focus><parameter>increasing,<type>value<subspace>Year 2010/01/01<groupby><measure>Number of Government-Owned Companies sum<focus><parameter>,<type>value<subspace>Year 2012/01/01<groupby><measure>Number of Government-Owned Companies sum<focus><parameter>
<type>value<subspace>Year 2010/01/01<groupby><measure>Number of Government-Owned Companies sum<focus><parameter>,<type>value<subspace>Year 2012/01/01<groupby><measure>Number of Government-Owned Companies sum<focus><parameter>,<type>extreme<subspace><groupby>Year<measure>Number of Government-Owned Companies sum<focus>2014/01/01<parameter>max
<type>categorization<subspace><groupby>engine type<measure><focus><parameter>8categories,<type>rank<subspace><groupby>engine type<measure>number of vehicles sum<focus><parameter>Petrol Diesel Petrol-Electric,<type>trend<subspace>engine type Petrol<groupby>year<measure>number of vehicles sum<focus><parameter>increasing
<type>rank<subspace><groupby>engine type<measure>number of vehicles sum<focus><parameter>Petrol Diesel Petrol-Electric,<type>trend<subspace>engine type Petrol<groupby>year<measure>number of vehicles sum<focus><parameter>increasing,<type>trend<subspace>engine type Diesel<groupby>year<measure>number of vehicles sum<focus><parameter>increasing
<type>trend<subspace>engine type Petrol<groupby>year<measure>number of vehicles sum<focus><parameter>increasing,<type>trend<subspace>engine type Diesel<groupby>year<measure>number of vehicles sum<focus><parameter>increasing,"<type>difference<subspace><groupby>engine type<measure>number of vehicles avg<focus>Petrol,Diesel<parameter>higher"
<type>trend<subspace><groupby>financial year<measure>number of new hires sum<focus><parameter>increasing,<type>rank<subspace>financial year 1997/01/01<groupby>ministry<measure>number of new hires sum<focus><parameter>Education Home Affairs National Development,<type>extreme<subspace>financial year 2008/01/01<groupby>ministry<measure>number of new hires sum<focus>Education<parameter>max
<type>rank<subspace>financial year 1997/01/01<groupby>ministry<measure>number of new hires sum<focus><parameter>Education Home Affairs National Development,<type>extreme<subspace>financial year 2008/01/01<groupby>ministry<measure>number of new hires sum<focus>Education<parameter>max,<type>proportion<subspace>financial year 2020/01/01<groupby>ministry<measure>number of new hires sum<focus>Education<parameter>
<type>extreme<subspace>financial year 2008/01/01<groupby>ministry<measure>number of new hires sum<focus>Education<parameter>max,<type>proportion<subspace>financial year 2020/01/01<groupby>ministry<measure>number of new hires sum<focus>Education<parameter>,<type>trend<subspace>ministry Education<groupby>financial year<measure>number of new hires sum<focus><parameter>increasing
<type>categorization<subspace><groupby>CC rating<measure><focus><parameter>5categories,<type>outlier<subspace><groupby>year<measure>number of cars sum<focus>2013/01/01<parameter>,<type>rank<subspace>year 2013/01/01<groupby>CC rating<measure>number of cars sum<focus><parameter>1001-1600CC 1601-2000CC 2001-3000CC
<type>outlier<subspace><groupby>year<measure>number of cars sum<focus>2013/01/01<parameter>,<type>rank<subspace>year 2013/01/01<groupby>CC rating<measure>number of cars sum<focus><parameter>1001-1600CC 1601-2000CC 2001-3000CC,<type>proportion<subspace>year 2013/01/01<groupby>CC rating<measure>number of cars sum<focus>1001-1600CC<parameter>
<type>rank<subspace>year 2013/01/01<groupby>CC rating<measure>number of cars sum<focus><parameter>1001-1600CC 1601-2000CC 2001-3000CC,<type>proportion<subspace>year 2013/01/01<groupby>CC rating<measure>number of cars sum<focus>1001-1600CC<parameter>,<type>value<subspace>CC rating 1001-1600CC<groupby><measure>number of cars sum<focus><parameter>
<type>trend<subspace><groupby>year<measure>expenditure per student avg<focus><parameter>increasing,<type>rank<subspace>year 1986/01/01<groupby>type of educational institution<measure>expenditure per student avg<focus><parameter>Universities Polytechnics Institute of Technical Education,"<type>value<subspace>year 2000/01/01,type of educational institution Universities<groupby><measure>expenditure per student avg<focus><parameter>"
<type>rank<subspace>year 1986/01/01<groupby>type of educational institution<measure>expenditure per student avg<focus><parameter>Universities Polytechnics Institute of Technical Education,"<type>value<subspace>year 2000/01/01,type of educational institution Universities<groupby><measure>expenditure per student avg<focus><parameter>",<type>extreme<subspace>type of educational institution Universities<groupby>year<measure>expenditure per student avg<focus>2010/01/01<parameter>max
"<type>value<subspace>year 2000/01/01,type of educational institution Universities<groupby><measure>expenditure per student avg<focus><parameter>",<type>extreme<subspace>type of educational institution Universities<groupby>year<measure>expenditure per student avg<focus>2010/01/01<parameter>max,"<type>difference<subspace><groupby>year<measure>expenditure per student avg<focus>2010/01/01,2019/01/01<parameter>higher"
<type>categorization<subspace><groupby>age year<measure><focus><parameter>21categories,<type>extreme<subspace><groupby>year<measure>Number of Motorcycles sum<focus>2005/01/01<parameter>,<type>rank<subspace><groupby>age year<measure>Number of Motorcycles sum<focus><parameter>4 - 5 20 5 - 6
<type>extreme<subspace><groupby>year<measure>Number of Motorcycles sum<focus>2005/01/01<parameter>,<type>rank<subspace><groupby>age year<measure>Number of Motorcycles sum<focus><parameter>4 - 5 20 5 - 6,<type>proportion<subspace><groupby>age year<measure>Number of Motorcycles sum<focus>4 - 5<parameter>
<type>rank<subspace><groupby>age year<measure>Number of Motorcycles sum<focus><parameter>4 - 5 20 5 - 6,<type>proportion<subspace><groupby>age year<measure>Number of Motorcycles sum<focus>4 - 5<parameter>,"<type>difference<subspace>age year 4 - 5<groupby>year<measure>Number of Motorcycles avg<focus>2005/01/01,2017/01/01<parameter>higher"
<type>trend<subspace><groupby>Year<measure>Number of graduates avg<focus><parameter>increasing,<type>distribution<subspace><groupby>Programs<measure>Number of graduates sum<focus><parameter>,"<type>proportion<subspace>Programs Engineering Sciences,Year 1993/01/01<groupby>Gender<measure>Number of graduates sum<focus>Males<parameter>"
<type>distribution<subspace><groupby>Programs<measure>Number of graduates sum<focus><parameter>,"<type>proportion<subspace>Programs Engineering Sciences,Year 1993/01/01<groupby>Gender<measure>Number of graduates sum<focus>Males<parameter>",<type>proportion<subspace>Year 2014/01/01<groupby>Gender<measure>Number of graduates sum<focus>Males<parameter>
"<type>proportion<subspace>Programs Engineering Sciences,Year 1993/01/01<groupby>Gender<measure>Number of graduates sum<focus>Males<parameter>",<type>proportion<subspace>Year 2014/01/01<groupby>Gender<measure>Number of graduates sum<focus>Males<parameter>,"<type>trend<subspace>Programs Engineering Sciences,Gender Females<groupby>Year<measure>Number of graduates sum<focus><parameter>increasing"
<type>trend<subspace><groupby>year<measure>Number of facilities avg<focus><parameter>increasing,<type>distribution<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus><parameter>,<type>extreme<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus>2009/01/01<parameter>
<type>distribution<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus><parameter>,<type>extreme<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus>2009/01/01<parameter>,<type>extreme<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus>2018/01/01<parameter>max
<type>extreme<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus>2009/01/01<parameter>,<type>extreme<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus>2018/01/01<parameter>max,"<type>difference<subspace>Institution type Dental Clinics<groupby>year<measure>Number of facilities avg<focus>2009/01/01,2018/01/01<parameter>higher"
<type>trend<subspace><groupby>year<measure>number of enrolled students avg<focus><parameter>decreasing,"<type>difference<subspace><groupby>year<measure>number of enrolled students avg<focus>2016/01/01,2020/01/01<parameter>higher","<type>difference<subspace>year 2020/01/01<groupby>Gender<measure>number of enrolled students avg<focus>Female,Male<parameter>higher"
"<type>difference<subspace><groupby>year<measure>number of enrolled students avg<focus>2016/01/01,2020/01/01<parameter>higher","<type>difference<subspace>year 2020/01/01<groupby>Gender<measure>number of enrolled students avg<focus>Female,Male<parameter>higher",<type>categorization<subspace>year 2020/01/01<groupby>Course Type<measure><focus><parameter>1categories
"<type>difference<subspace>year 2020/01/01<groupby>Gender<measure>number of enrolled students avg<focus>Female,Male<parameter>higher",<type>categorization<subspace>year 2020/01/01<groupby>Course Type<measure><focus><parameter>1categories,<type>extreme<subspace>Course Type Full-Time<groupby>year<measure>number of enrolled students avg<focus>2018/01/01<parameter>max
<type>trend<subspace><groupby>Year<measure>Rating avg<focus><parameter>decreasing,<type>trend<subspace><groupby>Year<measure>Revenue (Millions) avg<focus><parameter>decreasing,<type>value<subspace>Year 2006/01/01<groupby><measure>Revenue (Millions) avg<focus><parameter>
<type>trend<subspace><groupby>Year<measure>Revenue (Millions) avg<focus><parameter>decreasing,<type>value<subspace>Year 2006/01/01<groupby><measure>Revenue (Millions) avg<focus><parameter>,<type>value<subspace>Year 2016/01/01<groupby><measure>Revenue (Millions) avg<focus><parameter>
<type>value<subspace>Year 2006/01/01<groupby><measure>Revenue (Millions) avg<focus><parameter>,<type>value<subspace>Year 2016/01/01<groupby><measure>Revenue (Millions) avg<focus><parameter>,"<type>association<subspace><groupby>Year<measure>Rating avg,Revenue (Millions) avg<focus><parameter>positive"
<type>categorization<subspace><groupby>flavor_profile<measure><focus><parameter>5categories,<type>distribution<subspace><groupby>region<measure>prep_time count<focus><parameter>,<type>proportion<subspace>region West<groupby>flavor_profile<measure>prep_time count<focus>spicy<parameter>
<type>distribution<subspace><groupby>region<measure>prep_time count<focus><parameter>,<type>proportion<subspace>region West<groupby>flavor_profile<measure>prep_time count<focus>spicy<parameter>,<type>proportion<subspace>region East<groupby>flavor_profile<measure>prep_time count<focus>sweet<parameter>
<type>proportion<subspace>region West<groupby>flavor_profile<measure>prep_time count<focus>spicy<parameter>,<type>proportion<subspace>region East<groupby>flavor_profile<measure>prep_time count<focus>sweet<parameter>,<type>proportion<subspace>region Central<groupby>flavor_profile<measure>prep_time count<focus>spicy<parameter>
<type>categorization<subspace><groupby>Type<measure><focus><parameter>6categories,<type>rank<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus><parameter>Electric ranges Gas ranges Electric ovens,<type>extreme<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus>Gas ovens<parameter>
<type>rank<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus><parameter>Electric ranges Gas ranges Electric ovens,<type>extreme<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus>Gas ovens<parameter>,<type>proportion<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus>Electric ranges<parameter>
<type>extreme<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus>Gas ovens<parameter>,<type>proportion<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus>Electric ranges<parameter>,<type>proportion<subspace><groupby>Type<measure>Cooking household appliances Shipments sum<focus>Gas ovens<parameter>
<type>categorization<subspace><groupby>weight class<measure><focus><parameter>10categories,<type>extreme<subspace><groupby>weight class<measure>Number of live birth sum<focus>5000 & OVER<parameter>,<type>extreme<subspace><groupby>weight class<measure>Number of live birth sum<focus>3000 - 3499<parameter>max
<type>extreme<subspace><groupby>weight class<measure>Number of live birth sum<focus>5000 & OVER<parameter>,<type>extreme<subspace><groupby>weight class<measure>Number of live birth sum<focus>3000 - 3499<parameter>max,"<type>value<subspace>Gender Female,weight class 3000 - 3499<groupby><measure>Number of live birth sum<focus><parameter>"
<type>extreme<subspace><groupby>weight class<measure>Number of live birth sum<focus>3000 - 3499<parameter>max,"<type>value<subspace>Gender Female,weight class 3000 - 3499<groupby><measure>Number of live birth sum<focus><parameter>","<type>value<subspace>Gender Male,weight class 3000 - 3499<groupby><measure>Number of live birth sum<focus><parameter>"
<type>trend<subspace><groupby>year<measure>trade value avg<focus><parameter>increasing,<type>distribution<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus><parameter>,<type>outlier<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus>United States Of America<parameter>
<type>distribution<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus><parameter>,<type>outlier<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus>United States Of America<parameter>,<type>proportion<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus>United States Of America<parameter>
<type>outlier<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus>United States Of America<parameter>,<type>proportion<subspace>year 2019/01/01<groupby>trading partner<measure>trade value avg<focus>United States Of America<parameter>,"<type>value<subspace>year 2019/01/01,trading partner United States Of America<groupby><measure>trade value avg<focus><parameter>"
<type>distribution<subspace><groupby>Brand<measure>Sales sum<focus><parameter>,<type>rank<subspace>Year 2015/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Saint Laurent Other houses Gucci,<type>rank<subspace>Year 2017/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Other sport and lifestyle brands Bottega Veneta Saint Laurent
<type>rank<subspace>Year 2015/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Saint Laurent Other houses Gucci,<type>rank<subspace>Year 2017/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Other sport and lifestyle brands Bottega Veneta Saint Laurent,<type>rank<subspace>Year 2020/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Other houses Other sport and lifestyle brands Gucci
<type>rank<subspace>Year 2017/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Other sport and lifestyle brands Bottega Veneta Saint Laurent,<type>rank<subspace>Year 2020/01/01<groupby>Brand<measure>Sales sum<focus><parameter>Other houses Other sport and lifestyle brands Gucci,"<type>difference<subspace><groupby>Year<measure>Sales avg<focus>2015/01/01,2020/01/01<parameter>higher"
<type>trend<subspace><groupby>year<measure>export revenue avg<focus><parameter>increasing,"<type>difference<subspace><groupby>year<measure>export revenue avg<focus>2017/01/01,2001/01/01<parameter>higher",<type>categorization<subspace><groupby>segment<measure><focus><parameter>5categories
"<type>difference<subspace><groupby>year<measure>export revenue avg<focus>2017/01/01,2001/01/01<parameter>higher",<type>categorization<subspace><groupby>segment<measure><focus><parameter>5categories,<type>extreme<subspace>year 2017/01/01<groupby>segment<measure>export revenue avg<focus>hardware<parameter>max
<type>categorization<subspace><groupby>segment<measure><focus><parameter>5categories,<type>extreme<subspace>year 2017/01/01<groupby>segment<measure>export revenue avg<focus>hardware<parameter>max,<type>extreme<subspace>year 2017/01/01<groupby>segment<measure>export revenue avg<focus>content services<parameter>
<type>categorization<subspace><groupby>Age Group <measure><focus><parameter>10categories,"<type>value<subspace>year 1980/01/01,Ethnic Group of Grooms and Brides Total Brides,Age Group  Under 20<groupby><measure>number of Marriages sum<focus><parameter>","<type>proportion<subspace>year 1980/01/01,Ethnic Group of Grooms and Brides Total Brides<groupby>Age Group <measure>number of Marriages sum<focus>Under 20<parameter>"
"<type>value<subspace>year 1980/01/01,Ethnic Group of Grooms and Brides Total Brides,Age Group  Under 20<groupby><measure>number of Marriages sum<focus><parameter>","<type>proportion<subspace>year 1980/01/01,Ethnic Group of Grooms and Brides Total Brides<groupby>Age Group <measure>number of Marriages sum<focus>Under 20<parameter>","<type>value<subspace>year 2020/01/01,Ethnic Group of Grooms and Brides Total Brides,Age Group  Under 20<groupby><measure>number of Marriages sum<focus><parameter>"
"<type>proportion<subspace>year 1980/01/01,Ethnic Group of Grooms and Brides Total Brides<groupby>Age Group <measure>number of Marriages sum<focus>Under 20<parameter>","<type>value<subspace>year 2020/01/01,Ethnic Group of Grooms and Brides Total Brides,Age Group  Under 20<groupby><measure>number of Marriages sum<focus><parameter>","<type>proportion<subspace>year 2020/01/01,Ethnic Group of Grooms and Brides Total Brides<groupby>Age Group <measure>number of Marriages sum<focus>Under 20<parameter>"
<type>categorization<subspace><groupby>marital status<measure><focus><parameter>5categories,<type>rank<subspace>year 2017/01/01<groupby>marital status<measure>death_count sum<focus><parameter>MARRIED WIDOWED SINGLE,<type>rank<subspace>year 2018/01/01<groupby>marital status<measure>death_count sum<focus><parameter>MARRIED WIDOWED UNKNOWN
<type>rank<subspace>year 2017/01/01<groupby>marital status<measure>death_count sum<focus><parameter>MARRIED WIDOWED SINGLE,<type>rank<subspace>year 2018/01/01<groupby>marital status<measure>death_count sum<focus><parameter>MARRIED WIDOWED UNKNOWN,<type>extreme<subspace>year 2019/01/01<groupby>marital status<measure>death_count sum<focus>DIVORCED<parameter>
<type>rank<subspace>year 2018/01/01<groupby>marital status<measure>death_count sum<focus><parameter>MARRIED WIDOWED UNKNOWN,<type>extreme<subspace>year 2019/01/01<groupby>marital status<measure>death_count sum<focus>DIVORCED<parameter>,<type>trend<subspace>marital status DIVORCED<groupby>year<measure>death_count sum<focus><parameter>no trend
<type>rank<subspace><groupby>region<measure>export revenue sum<focus><parameter>east asia asean europe,<type>proportion<subspace><groupby>region<measure>export revenue avg<focus>east asia<parameter>,<type>extreme<subspace><groupby>year<measure>export revenue avg<focus>2010/01/01<parameter>
<type>proportion<subspace><groupby>region<measure>export revenue avg<focus>east asia<parameter>,<type>extreme<subspace><groupby>year<measure>export revenue avg<focus>2010/01/01<parameter>,<type>proportion<subspace>year 2010/01/01<groupby>region<measure>export revenue avg<focus>east asia<parameter>
<type>extreme<subspace><groupby>year<measure>export revenue avg<focus>2010/01/01<parameter>,<type>proportion<subspace>year 2010/01/01<groupby>region<measure>export revenue avg<focus>east asia<parameter>,<type>distribution<subspace>region east asia<groupby>year<measure>export revenue avg<focus><parameter>
<type>distribution<subspace><groupby>age group<measure>deaths sum<focus><parameter>,"<type>extreme<subspace>age group 20 - 29,occupation Not Working<groupby>year<measure>deaths avg<focus>2017/01/01<parameter>max","<type>extreme<subspace>age group 20 - 29,occupation Not Working<groupby>year<measure>deaths avg<focus>2018/01/01<parameter>"
"<type>extreme<subspace>age group 20 - 29,occupation Not Working<groupby>year<measure>deaths avg<focus>2017/01/01<parameter>max","<type>extreme<subspace>age group 20 - 29,occupation Not Working<groupby>year<measure>deaths avg<focus>2018/01/01<parameter>","<type>value<subspace>year 2019/01/01,age group 20 - 29,occupation Not Working<groupby><measure>deaths avg<focus><parameter>"
"<type>extreme<subspace>age group 20 - 29,occupation Not Working<groupby>year<measure>deaths avg<focus>2018/01/01<parameter>","<type>value<subspace>year 2019/01/01,age group 20 - 29,occupation Not Working<groupby><measure>deaths avg<focus><parameter>","<type>difference<subspace>age group 20 - 29,occupation Not Working<groupby>year<measure>deaths avg<focus>2018/01/01,2019/01/01<parameter>higher"
<type>trend<subspace><groupby>Year<measure>Cost sum<focus><parameter>increasing,<type>rank<subspace><groupby>Season<measure>Cost sum<focus><parameter>fall summer winter,<type>extreme<subspace>Season fall<groupby>Year<measure>Cost sum<focus>2019/01/01<parameter>max
<type>rank<subspace><groupby>Season<measure>Cost sum<focus><parameter>fall summer winter,<type>extreme<subspace>Season fall<groupby>Year<measure>Cost sum<focus>2019/01/01<parameter>max,<type>categorization<subspace><groupby>Energy source<measure><focus><parameter>4categories
<type>extreme<subspace>Season fall<groupby>Year<measure>Cost sum<focus>2019/01/01<parameter>max,<type>categorization<subspace><groupby>Energy source<measure><focus><parameter>4categories,<type>rank<subspace>Year 2019/01/01<groupby>Energy source<measure>Cost sum<focus><parameter>Petroleum Gas Coal
<type>trend<subspace><groupby>year<measure>number of drug abusers sum<focus><parameter>increasing,<type>trend<subspace>age group Below 20<groupby>year<measure>number of drug abusers sum<focus><parameter>increasing,<type>extreme<subspace>age group Below 20<groupby>year<measure>number of drug abusers sum<focus>2019/01/01<parameter>max
<type>trend<subspace>age group Below 20<groupby>year<measure>number of drug abusers sum<focus><parameter>increasing,<type>extreme<subspace>age group Below 20<groupby>year<measure>number of drug abusers sum<focus>2019/01/01<parameter>max,"<type>proportion<subspace>age group Below 20,year 2019/01/01<groupby>abuser type<measure>number of drug abusers sum<focus>Repeated<parameter>"
<type>extreme<subspace>age group Below 20<groupby>year<measure>number of drug abusers sum<focus>2019/01/01<parameter>max,"<type>proportion<subspace>age group Below 20,year 2019/01/01<groupby>abuser type<measure>number of drug abusers sum<focus>Repeated<parameter>","<type>proportion<subspace>age group Below 20,year 2019/01/01<groupby>abuser type<measure>number of drug abusers sum<focus>New<parameter>"
<type>categorization<subspace><groupby>Country<measure><focus><parameter>9categories,<type>categorization<subspace>Year 2010/01/01<groupby>Entertainment Source<measure><focus><parameter>5categories,<type>rank<subspace><groupby>Entertainment Source<measure>Percentage of population avg<focus><parameter>Internet Newspaper Tuvalu
<type>categorization<subspace>Year 2010/01/01<groupby>Entertainment Source<measure><focus><parameter>5categories,<type>rank<subspace><groupby>Entertainment Source<measure>Percentage of population avg<focus><parameter>Internet Newspaper Tuvalu,<type>extreme<subspace>Entertainment Source Internet<groupby>Country<measure>Percentage of population avg<focus>Sweden<parameter>max
<type>rank<subspace><groupby>Entertainment Source<measure>Percentage of population avg<focus><parameter>Internet Newspaper Tuvalu,<type>extreme<subspace>Entertainment Source Internet<groupby>Country<measure>Percentage of population avg<focus>Sweden<parameter>max,<type>extreme<subspace>Entertainment Source Newspaper<groupby>Country<measure>Percentage of population avg<focus>Sweden<parameter>max
<type>trend<subspace><groupby>year<measure>electric energy consumption avg<focus><parameter>increasing,<type>trend<subspace>sector Households<groupby>year<measure>electric energy consumption avg<focus><parameter>increasing,<type>extreme<subspace>sector Households<groupby>year<measure>electric energy consumption avg<focus>2019/01/01<parameter>max
